,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000050334,0.4251345753696923,0.0,0.0,0.41974519740171873,0.4304939762633936,C130071C03Rik
ENSMUSG00000034751,0.4251335243502388,0.0,0.0,0.41974414054080134,0.4304929311268158,Mast4
ENSMUSG00000020325,0.4250851175488162,0.0,0.0,0.41969546471491853,0.430444795257416,Fstl3
ENSMUSG00000035949,0.4250722670357486,0.0,0.0,0.4196825427893598,0.43043201666332503,Fbxw2
ENSMUSG00000014077,0.42505968076651524,0.0,0.0,0.4196698865782011,0.4304195008321229,Chp1
ENSMUSG00000053024,0.42503668096709707,0.0,0.0,0.419646758974262,0.43039662974388554,Cntn2
ENSMUSG00000022997,0.4249299579251483,0.0,0.0,0.4195394429888401,0.43029050385398737,Wnt1
ENSMUSG00000038520,0.42488206558128994,0.0,0.0,0.4194912846084762,0.4302428794360611,Tbc1d17
ENSMUSG00000039960,0.424876789266897,0.0,0.0,0.4194859789866145,0.43023763263732634,Rhou
ENSMUSG00000041729,0.42485233652388954,0.0,0.0,0.4194613904248186,0.43021331667802803,Coro2b
ENSMUSG00000049439,0.42473010411183937,0.0,0.0,0.4193384792112959,0.4300917678927852,Cyp20a1
ENSMUSG00000028898,0.42471411467810344,0.0,0.0,0.41932240099698187,0.43007586787108004,Trnau1ap
ENSMUSG00000001025,0.42461476227817396,0.0,0.0,0.4192224970233321,0.4299770709697406,S100a6
ENSMUSG00000010067,0.4245779742131023,0.0,0.0,0.41918550475545857,0.42994048856131495,Rassf1
ENSMUSG00000028128,0.42457012919469805,0.0,0.0,0.41917761619332544,0.4299326873967088,F3
ENSMUSG00000016346,0.4245250957556888,0.0,0.0,0.41913233281222767,0.4298879056799663,Kcnq2
ENSMUSG00000026435,0.42440032950980766,0.0,0.0,0.4190068742358047,0.42976383669897655,Slc45a3
ENSMUSG00000090841,0.424346118695392,0.0,0.0,0.41895236266861147,0.4297099287823719,Myl6
ENSMUSG00000020387,0.4243440833400362,0.0,0.0,0.41895031602219257,0.42970790479862736,Jade2
ENSMUSG00000010830,0.42420638231228724,0.0,0.0,0.4188118512300609,0.42957097298682256,Kdelr3
ENSMUSG00000037455,0.42418099416429395,0.0,0.0,0.4187863222930551,0.42954572663340795,Slc18b1
ENSMUSG00000004098,0.42414672933758274,0.0,0.0,0.4187518674655666,0.42951165316484907,Col5a3
ENSMUSG00000040183,0.42411471488737995,0.0,0.0,0.4187196755071119,0.42947981749135844,Ankrd6
ENSMUSG00000055373,0.42402755722034213,0.0,0.0,0.4186320346518443,0.42939314646700477,Fut9
ENSMUSG00000029186,0.42401709966036144,0.0,0.0,0.4186215191235685,0.42938274728991166,Pi4k2b
ENSMUSG00000031539,0.42395803713730695,0.0,0.0,0.4185621292325866,0.4293240144767815,Ap3m2
ENSMUSG00000042873,0.4239536785205301,0.0,0.0,0.4185577464589795,0.42931968018969663,Lhfpl4
ENSMUSG00000000552,0.4239390056257443,0.0,0.0,0.4185429922442256,0.4293050891968336,Zfp385a
ENSMUSG00000001247,0.42390233293670765,0.0,0.0,0.41850611632064016,0.429268621197059,Lsr
ENSMUSG00000006403,0.42388898170581285,0.0,0.0,0.41849269110364185,0.42925534448195074,Adamts4
ENSMUSG00000032803,0.42384157811090956,0.0,0.0,0.4184450248398532,0.42920820543688903,Cdv3
ENSMUSG00000110862,0.42373077208741117,0.0,0.0,0.4183336049431283,0.4290980176852756,RP23-442M18.4
ENSMUSG00000019773,0.4236888087753535,0.0,0.0,0.41829140919375163,0.4290562884770528,Fbxo5
ENSMUSG00000092035,0.42364626097712016,0.0,0.0,0.41824862574448,0.42901397801997904,Peg10
ENSMUSG00000022505,0.42361181222077254,0.0,0.0,0.41821398621119377,0.4289797214092643,Emp2
ENSMUSG00000058656,0.4235751061284258,0.0,0.0,0.4181770768580759,0.42894322003635543,Samd12
ENSMUSG00000032009,0.423568143902973,0.0,0.0,0.4181700760811619,0.42893629663906957,Sesn3
ENSMUSG00000019936,0.42353674511374345,0.0,0.0,0.4181385034375027,0.42890507295231073,Epyc
ENSMUSG00000041231,0.4235162782572326,0.0,0.0,0.41811792326346336,0.42888472022696233,Ublcp1
ENSMUSG00000029088,0.4234622182610612,0.0,0.0,0.418063563983437,0.42883096166417295,Kcnip4
ENSMUSG00000020601,0.42343395130643263,0.0,0.0,0.4180351405543064,0.4288028523082484,Trib2
ENSMUSG00000060257,0.42334939541713656,0.0,0.0,0.41795011666068776,0.4287187677871804,Scrt2
ENSMUSG00000032369,0.42329877747608996,0.0,0.0,0.41789921860209417,0.4286684319781732,Plscr1
ENSMUSG00000030450,0.42322151616066256,0.0,0.0,0.41782152979116544,0.42859160123417234,Oca2
ENSMUSG00000028234,0.42322069122464295,0.0,0.0,0.4178207002911087,0.4285907808950393,Rps20
ENSMUSG00000041571,0.4232093964483769,0.0,0.0,0.41780934302632144,0.4285795490570732,Selenow
ENSMUSG00000025950,0.4231800314108726,0.0,0.0,0.417779815534199,0.42855034764368705,Idh1
ENSMUSG00000032415,0.4231455894864481,0.0,0.0,0.41774518308310427,0.4285160976178662,Ube2cbp
ENSMUSG00000053040,0.423141959417726,0.0,0.0,0.41774153293439437,0.4285124877737443,Aph1c
ENSMUSG00000022112,0.4229894334977574,0.0,0.0,0.41758816346381195,0.4283608114832281,Gpc5
ENSMUSG00000021311,0.42294656352715776,0.0,0.0,0.4175450564545579,0.42831818026075735,Mtr
ENSMUSG00000002963,0.42294040272917804,0.0,0.0,0.41753886159400283,0.4283120537710528,Pnkp
ENSMUSG00000058240,0.4229337172540265,0.0,0.0,0.41753213915594445,0.4283054055254419,Cryzl1
ENSMUSG00000001435,0.42288674126752973,0.0,0.0,0.4174849034635184,0.4282586911186722,Col18a1
ENSMUSG00000036948,0.4228770062492452,0.0,0.0,0.41747511462900544,0.4282490103049909,BC037034
ENSMUSG00000024897,0.4228675544973604,0.0,0.0,0.41746561062801885,0.4282396111793017,Apba1
ENSMUSG00000024830,0.4228536322615464,0.0,0.0,0.4174516114325068,0.42822576645867266,Rps6kb2
ENSMUSG00000017830,0.4228474077303321,0.0,0.0,0.4174453524939961,0.42821957658312265,Dhx58
ENSMUSG00000016256,0.42283927079755956,0.0,0.0,0.41743717058353186,0.4282114849527302,Ctsz
ENSMUSG00000048814,0.4228055280986278,0.0,0.0,0.41740324137787876,0.4281779301071099,Lonrf2
ENSMUSG00000058298,0.4227565321592271,0.0,0.0,0.4173539746490181,0.42812920691292194,Mcm9
ENSMUSG00000028744,0.42271406996089816,0.0,0.0,0.41731127779742416,0.4280869810632298,Pqlc2
ENSMUSG00000025420,0.4226870140708173,0.0,0.0,0.4172840724043757,0.428060075756572,Katnal2
ENSMUSG00000024873,0.4226813374063308,0.0,0.0,0.41727836437352384,0.4280544306851642,Cnih2
ENSMUSG00000011658,0.422599337429874,0.0,0.0,0.41719591135439177,0.4279728870270637,Fuz
ENSMUSG00000030539,0.42250051773736247,0.0,0.0,0.41709654580994243,0.42787461713602387,Sema4b
ENSMUSG00000030495,0.4224954040925947,0.0,0.0,0.4170914039223676,0.42786953193849847,Slc7a10
ENSMUSG00000038013,0.4223817234626323,0.0,0.0,0.41697709552034573,0.42775648362683966,Wipf2
ENSMUSG00000024941,0.4223685558059322,0.0,0.0,0.4169638551596943,0.4277433892008658,Scyl1
ENSMUSG00000060935,0.4222905790794885,0.0,0.0,0.41688544793925764,0.42766584608866487,Tmem263
ENSMUSG00000018882,0.42226611509668033,0.0,0.0,0.4168608489122443,0.4276415181292648,Mrpl45
ENSMUSG00000025912,0.42217328639197654,0.0,0.0,0.41676750785365085,0.4275492054952286,Mybl1
ENSMUSG00000062542,0.4221661638320449,0.0,0.0,0.416760345986544,0.42754212252773066,Syt9
ENSMUSG00000020599,0.4221489552678589,0.0,0.0,0.41674304245645694,0.4275250096186943,Rgs9
ENSMUSG00000019935,0.42207453063204786,0.0,0.0,0.4166682071515015,0.4274509986336747,Slc17a8
ENSMUSG00000055026,0.4220331481457075,0.0,0.0,0.4166265963516348,0.4274098461192745,Gabrg3
ENSMUSG00000024909,0.42202303977040573,0.0,0.0,0.4166164322103183,0.4273997939151398,Efemp2
ENSMUSG00000021706,0.4219768885675677,0.0,0.0,0.416570026417106,0.4273538991527392,Zfyve16
ENSMUSG00000027977,0.42197515440990413,0.0,0.0,0.4165682826936138,0.4273521746304305,Ndst3
ENSMUSG00000033768,0.42196518758888346,0.0,0.0,0.41655826089514414,0.4273422631864635,Nrxn2
ENSMUSG00000027695,0.421935171267947,0.0,0.0,0.41652807901072164,0.4273124136326029,Pld1
ENSMUSG00000037822,0.4219183800231917,0.0,0.0,0.41651119515431756,0.4272957156728747,Smim14
ENSMUSG00000078570,0.42186015819287626,0.0,0.0,0.4164526522319861,0.427237817269918,1110065P20Rik
ENSMUSG00000028057,0.4218547233216626,0.0,0.0,0.41644718738987463,0.42723241258763844,Rit1
ENSMUSG00000020009,0.4218294941773754,0.0,0.0,0.416421819123194,0.42720732357797325,Ifngr1
ENSMUSG00000063919,0.4218241793325331,0.0,0.0,0.4164164749714977,0.42720203825324143,Srrm4
ENSMUSG00000040473,0.4218042156593919,0.0,0.0,0.416396401218998,0.42718218546055053,Cfap69
ENSMUSG00000033157,0.4217943565445873,0.0,0.0,0.41638648774314474,0.42717238110244793,Abhd10
ENSMUSG00000073155,0.4217578116245788,0.0,0.0,0.41634974133348684,0.4271360391388475,1810058I24Rik
ENSMUSG00000097008,0.4217535795620948,0.0,0.0,0.4163454859387566,0.4271318305784856,Gm26860
ENSMUSG00000027663,0.4217521140452603,0.0,0.0,0.4163440123422763,0.427130373200124,Zmat3
ENSMUSG00000006920,0.4217238920036076,0.0,0.0,0.41631563471320676,0.42710230787883563,Ezh1
ENSMUSG00000038412,0.42172387703484915,0.0,0.0,0.4163156196619287,0.4271022929931977,Higd1a
ENSMUSG00000020846,0.4216732774883824,0.0,0.0,0.41626474118780593,0.42705197440609305,Rflnb
ENSMUSG00000046658,0.4215447556632837,0.0,0.0,0.41613551104437085,0.42692416606232897,Zfp316
ENSMUSG00000109394,0.4214704121104653,0.0,0.0,0.41606075786399993,0.42685023512524534,RP23-54G8.4
ENSMUSG00000052609,0.42142432811999125,0.0,0.0,0.4160144199908089,0.4268044068704029,Plekhg3
ENSMUSG00000033227,0.42137323975843505,0.0,0.0,0.4159630502096388,0.4267536019831278,Wnt6
ENSMUSG00000047221,0.4213131902371602,0.0,0.0,0.4159026699504547,0.4266938856155546,Fam185a
ENSMUSG00000049755,0.42129004191448177,0.0,0.0,0.41587939414527963,0.42667086570683954,Zfp672
ENSMUSG00000085525,0.4212893686933332,0.0,0.0,0.415878717216672,0.42667019622024144,Gm13166
ENSMUSG00000052430,0.4212338196442928,0.0,0.0,0.41582286227718906,0.4266149552973684,Bmpr1b
ENSMUSG00000026779,0.42121356563282103,0.0,0.0,0.4158024967436566,0.42659481362330304,Mastl
ENSMUSG00000024039,0.4211932259365001,0.0,0.0,0.41578204505894073,0.4265745867342618,Cbs
ENSMUSG00000025855,0.4211262544197495,0.0,0.0,0.41571470484219203,0.4265079866144466,Prkar1b
ENSMUSG00000044957,0.42108486335587375,0.0,0.0,0.4156730859367045,0.42646682505948497,Pp2d1
ENSMUSG00000020105,0.42106342006762915,0.0,0.0,0.4156515246204602,0.42644550066315867,Lrig3
ENSMUSG00000096847,0.42103272663553454,0.0,0.0,0.4156206622563723,0.42641497739982454,Tmem151b
ENSMUSG00000017831,0.42100190300782114,0.0,0.0,0.4155896689926307,0.4263843246503588,Rab5a
ENSMUSG00000022243,0.42100107627654765,0.0,0.0,0.4155888377116633,0.42638350250210016,Slc45a2
ENSMUSG00000024696,0.42097659409888355,0.0,0.0,0.4155642208069932,0.426359156038247,Lpxn
ENSMUSG00000024726,0.42096755741102787,0.0,0.0,0.4155551343916637,0.4263501694421405,Carnmt1
ENSMUSG00000003235,0.4209565005278065,0.0,0.0,0.4155440166656203,0.42633917384747627,Eif2b5
ENSMUSG00000020611,0.42095542780855016,0.0,0.0,0.4155429380435871,0.42633810707424274,Gna13
ENSMUSG00000001983,0.4209425611924575,0.0,0.0,0.41553000062845574,0.42632531177591587,Taco1
ENSMUSG00000022472,0.4209194479660277,0.0,0.0,0.4155067602261293,0.4263023266572998,Desi1
ENSMUSG00000024600,0.42086484862582596,0.0,0.0,0.4154518604920648,0.4262480299128482,Slc27a6
ENSMUSG00000031517,0.4207721053233245,0.0,0.0,0.4153586070261839,0.42615580051537155,Gpm6a
ENSMUSG00000040998,0.42071738349632026,0.0,0.0,0.4153035842381261,0.42610138185800084,Npnt
ENSMUSG00000002980,0.4206509917662712,0.0,0.0,0.41523682741766027,0.4260353578988205,Bcam
ENSMUSG00000010362,0.42056077610347203,0.0,0.0,0.4151461157492654,0.42594564188545403,Rdm1
ENSMUSG00000054423,0.4205578359417911,0.0,0.0,0.415143159424391,0.42594271800575023,Cadps
ENSMUSG00000012640,0.42054586187335663,0.0,0.0,0.4151311195311032,0.4259308102459458,Zfp715
ENSMUSG00000100235,0.4205343148978223,0.0,0.0,0.4151195090803628,0.4259193272121682,Gm28557
ENSMUSG00000019942,0.4205128692753723,0.0,0.0,0.4150979455732546,0.42589800034095465,Cdk1
ENSMUSG00000079235,0.4204987640082,0.0,0.0,0.41508376277401376,0.4258839731758733,Ccdc13
ENSMUSG00000076433,0.4204919375451763,0.0,0.0,0.41507689878908693,0.4258771845106394,BC100451
ENSMUSG00000018736,0.4204743499260504,0.0,0.0,0.4150592145018108,0.42585969427050147,Ndel1
ENSMUSG00000086784,0.42042208459279956,0.0,0.0,0.41500666192283675,0.42580771829577546,Isoc2a
ENSMUSG00000039158,0.4203944109859837,0.0,0.0,0.4149788362389182,0.425780197884995,Akna
ENSMUSG00000017286,0.4203562489988761,0.0,0.0,0.41494046455364597,0.4257422471393362,Glod4
ENSMUSG00000022269,0.4203512384097598,0.0,0.0,0.41493542643302994,0.4257372642843732,March11
ENSMUSG00000056131,0.4203303035997934,0.0,0.0,0.41491437659692565,0.42571644534731284,Pgm3
ENSMUSG00000026203,0.42031095492241843,0.0,0.0,0.4148949216135604,0.4256972037586252,Dnajb2
ENSMUSG00000037902,0.42029820418876634,0.0,0.0,0.4148821008272138,0.4256845235935077,Sirpa
ENSMUSG00000026970,0.420261376880074,0.0,0.0,0.4148450712008905,0.42564790009251935,Rbms1
ENSMUSG00000093846,0.42025454428540915,0.0,0.0,0.41483820107207636,0.42564110530849036,Gm4425
ENSMUSG00000049556,0.42017440382899623,0.0,0.0,0.4147576204184902,0.42556140829295697,Lingo1
ENSMUSG00000003037,0.4201617840999941,0.0,0.0,0.4147449313793196,0.4255488583850371,Rab8a
ENSMUSG00000053137,0.4201424411607557,0.0,0.0,0.41472548220873745,0.42552962246031495,Mapk11
ENSMUSG00000047090,0.42008229672913316,0.0,0.0,0.41466500749576135,0.42546981074574014,Tmem198b
ENSMUSG00000039137,0.42008175442566004,0.0,0.0,0.41466446221446257,0.4254692714420582,Whrn
ENSMUSG00000030407,0.4200627025357009,0.0,0.0,0.414645305711734,0.4254503249365866,Qpctl
ENSMUSG00000040430,0.42005479722454747,0.0,0.0,0.41463735699440735,0.4254424633518432,Pitpnc1
ENSMUSG00000037029,0.4199874784900198,0.0,0.0,0.4145696686622991,0.4253755169424633,Zfp146
ENSMUSG00000007653,0.4199340381773856,0.0,0.0,0.41451593499095973,0.4253223721544864,Gabrb2
ENSMUSG00000020743,0.41990673722832106,0.0,0.0,0.4144884841888811,0.4252952221651907,Mif4gd
ENSMUSG00000032702,0.41990463960722835,0.0,0.0,0.4144863750544997,0.42529313614242886,Kank1
ENSMUSG00000022679,0.4198901237770377,0.0,0.0,0.4144717795523426,0.42527870057273526,Mpv17l
ENSMUSG00000044221,0.4197993451591047,0.0,0.0,0.41438050274772703,0.42518842382305355,Grsf1
ENSMUSG00000075000,0.4197200834395176,0.0,0.0,0.41430080613453124,0.4251096002130316,Nrbf2
ENSMUSG00000032594,0.4196912126775829,0.0,0.0,0.41427177698500095,0.4250808890104302,Ip6k1
ENSMUSG00000051978,0.41962192636233925,0.0,0.0,0.41420211060378526,0.425011985573923,Erich1
ENSMUSG00000034040,0.41959831205824843,0.0,0.0,0.41417836677934033,0.42498850174907615,Wbscr17
ENSMUSG00000016763,0.4195800038785029,0.0,0.0,0.41415995818748713,0.4249702947249491,Scube1
ENSMUSG00000060716,0.41953473331114266,0.0,0.0,0.4141144393505222,0.4249252742659818,Plekhh1
ENSMUSG00000027381,0.4195221308811941,0.0,0.0,0.4141017678120535,0.42491274145651464,Bcl2l11
ENSMUSG00000028137,0.41951676256329856,0.0,0.0,0.41409637005630623,0.42490740279456385,Celf3
ENSMUSG00000032625,0.41951306234629837,0.0,0.0,0.414092649548919,0.4249037230182792,Thsd7a
ENSMUSG00000037325,0.41941960995370814,0.0,0.0,0.4139986847639437,0.42481078681574236,Bbs7
ENSMUSG00000066720,0.4194156155769334,0.0,0.0,0.4139946684888783,0.4248068144996217,Cldn9
ENSMUSG00000093904,0.41941424233821284,0.0,0.0,0.4139932877217278,0.4248054488451513,Tomm20
ENSMUSG00000027822,0.41940401938117783,0.0,0.0,0.41398300872073024,0.4247952823476406,Slc33a1
ENSMUSG00000020044,0.41937023823710307,0.0,0.0,0.4139490423925982,0.42476168776098255,Timp3
ENSMUSG00000029420,0.41927381238603345,0.0,0.0,0.41385208802997187,0.42466579434298535,Rimbp2
ENSMUSG00000025089,0.4192686386679414,0.0,0.0,0.41384688595812896,0.42466064918910956,Gfra1
ENSMUSG00000028992,0.4192649859903264,0.0,0.0,0.4138432132628002,0.4246570166778017,Nmnat1
ENSMUSG00000058589,0.4192381965064986,0.0,0.0,0.4138162769703643,0.4246303750924845,Anks1b
ENSMUSG00000050556,0.41923271579852384,0.0,0.0,0.41381076622882207,0.4246249246410733,Kcnb1
ENSMUSG00000037344,0.4191931122763824,0.0,0.0,0.41377094569633516,0.42458553974083735,Slc12a9
ENSMUSG00000035399,0.41917013985173845,0.0,0.0,0.4137478474021476,0.4245626941206944,Oser1
ENSMUSG00000046034,0.41914962452460325,0.0,0.0,0.413727219674195,0.4245422920294288,Otulin
ENSMUSG00000023919,0.4191345801105578,0.0,0.0,0.4137120928372941,0.42452733065066184,Cenpq
ENSMUSG00000059857,0.4191069034078563,0.0,0.0,0.41368426451185686,0.424499806697478,Ntng1
ENSMUSG00000046337,0.4190232468053087,0.0,0.0,0.4136001496705472,0.42441661174055245,Fam178b
ENSMUSG00000031994,0.41901990066854056,0.0,0.0,0.4135967852068515,0.42441328406701245,Adamts8
ENSMUSG00000033021,0.4189972150106353,0.0,0.0,0.41357397530257917,0.4243907235796103,Gmppa
ENSMUSG00000028082,0.4189798246234392,0.0,0.0,0.41355648967512726,0.42437342914116993,Sh3d19
ENSMUSG00000024140,0.41897111346459387,0.0,0.0,0.41354773081022267,0.424364766043309,Epas1
ENSMUSG00000032782,0.41896006602165153,0.0,0.0,0.41353662286816634,0.4243537795496183,Cntrob
ENSMUSG00000021179,0.418907719836768,0.0,0.0,0.4134839900418086,0.4243017221394585,Nrde2
ENSMUSG00000025001,0.4188647372276449,0.0,0.0,0.4134407720921381,0.42425897662298434,Hells
ENSMUSG00000091735,0.41882721334036344,0.0,0.0,0.4134030427721588,0.424221659698315,Gpr62
ENSMUSG00000021670,0.4188114774486385,0.0,0.0,0.4133872207364087,0.42420601059228547,Hmgcr
ENSMUSG00000072214,0.41874122803313085,0.0,0.0,0.4133165867898658,0.4241361485730619,Sept5
ENSMUSG00000007833,0.41873162960403093,0.0,0.0,0.41330693582598316,0.42412660307031663,Aldh16a1
ENSMUSG00000028266,0.4187310802401895,0.0,0.0,0.41330638345536264,0.4241260567356665,Lmo4
ENSMUSG00000035653,0.41871097035205856,0.0,0.0,0.41328616350450564,0.4241060577307201,Lrfn5
ENSMUSG00000030717,0.41863525125784906,0.0,0.0,0.4132100300427598,0.42403075609407664,Nupr1
ENSMUSG00000001627,0.4186208137614955,0.0,0.0,0.41319551354680933,0.4240163981866423,Ifrd1
ENSMUSG00000064329,0.4185644133132289,0.0,0.0,0.4131388045110246,0.42396030862852807,Scn1a
ENSMUSG00000025352,0.4185609678468178,0.0,0.0,0.41313534019456816,0.4239568821528511,Gdf11
ENSMUSG00000033031,0.4185370868860564,0.0,0.0,0.413111328586089,0.42393313281500894,C330027C09Rik
ENSMUSG00000092094,0.41851467158682604,0.0,0.0,0.4130887906643309,0.4239108410537684,Zfp804b
ENSMUSG00000037993,0.4185053245205414,0.0,0.0,0.4130793924670367,0.42390154550026854,Dhx38
ENSMUSG00000030352,0.41845216790383144,0.0,0.0,0.41302594509106655,0.4238486818143267,Tspan9
ENSMUSG00000003949,0.418408041987024,0.0,0.0,0.41298157784005657,0.42380479903477936,Hlf
ENSMUSG00000040511,0.41837544931486587,0.0,0.0,0.4129488069280487,0.4237723859345313,Pvr
ENSMUSG00000025255,0.4183497934220086,0.0,0.0,0.41292301074045534,0.42374687138512623,Zfhx4
ENSMUSG00000015133,0.4183314332891401,0.0,0.0,0.4129045502137756,0.42372861239664905,Lrrk1
ENSMUSG00000028521,0.41828209155898344,0.0,0.0,0.41285493870350776,0.42367954246410267,Slc35d1
ENSMUSG00000103428,0.41822892644433485,0.0,0.0,0.41280148294011265,0.42362667017261985,Gm20754
ENSMUSG00000023999,0.41819398403540403,0.0,0.0,0.41276634952463837,0.4235919201996872,Kif6
ENSMUSG00000036372,0.41819093076522673,0.0,0.0,0.41276327956506303,0.42358888374382636,Tmem258
ENSMUSG00000033306,0.41815963455903726,0.0,0.0,0.4127318122986321,0.42355775987841543,Lpp
ENSMUSG00000074802,0.4181088116610973,0.0,0.0,0.4126807116381657,0.4235072168229572,Gas2l3
ENSMUSG00000048834,0.41808492477425624,0.0,0.0,0.4126566942140583,0.4234834614511592,Vstm2a
ENSMUSG00000086859,0.41802171138759203,0.0,0.0,0.41259313541474646,0.4234205960652897,Snhg20
ENSMUSG00000048965,0.41800136584508507,0.0,0.0,0.4125726787107072,0.42340036251750657,Mrgpre
ENSMUSG00000090641,0.4179429393066593,0.0,0.0,0.4125139329788158,0.42334225756572913,Zfp712
ENSMUSG00000066392,0.4179428048826439,0.0,0.0,0.41251379782047265,0.4233421238815483,Nrxn3
ENSMUSG00000029998,0.4179298743358091,0.0,0.0,0.41250079663813094,0.42332926449996255,Pcyox1
ENSMUSG00000039958,0.4179064333601277,0.0,0.0,0.41247722761741745,0.42330595252974157,Etfbkmt
ENSMUSG00000046312,0.41790396874560637,0.0,0.0,0.412474749540498,0.4233035014786059,AI464131
ENSMUSG00000039055,0.4178235232775991,0.0,0.0,0.4123938647014715,0.4232234986785899,Eme1
ENSMUSG00000021259,0.4177376638916915,0.0,0.0,0.4123075364696537,0.4231381116589885,Cyp46a1
ENSMUSG00000039200,0.4177034903138661,0.0,0.0,0.4122731763098646,0.4231041260647502,Atf7ip2
ENSMUSG00000034926,0.4176946056201539,0.0,0.0,0.4122642431097554,0.4230952902418804,Dhcr24
ENSMUSG00000036523,0.41764281278612675,0.0,0.0,0.4122121675311363,0.4230437822772986,Greb1
ENSMUSG00000038331,0.4176289116799706,0.0,0.0,0.4121981905428658,0.4230299576236624,Satb2
ENSMUSG00000022246,0.41761836079593023,0.0,0.0,0.41218758206630995,0.4230194647651007,Rai14
ENSMUSG00000022386,0.4173357452547049,0.0,0.0,0.4119034244023463,0.4227384029528818,Trmu
ENSMUSG00000087687,0.4172477738322679,0.0,0.0,0.41181497316980153,0.42265091495681817,Pet100
ENSMUSG00000022231,0.4172447413998127,0.0,0.0,0.41181192419980334,0.4226478991865907,Sema5a
ENSMUSG00000003271,0.41724324382888045,0.0,0.0,0.4118104184618277,0.4226464098442784,Sult2b1
ENSMUSG00000069308,0.41718609941609297,0.0,0.0,0.41175296243260856,0.42258957939792297,Hist1h2bp
ENSMUSG00000001642,0.4171678670583033,0.0,0.0,0.41173463066032506,0.42257144720456036,Akr1b3
